host,port,secure,anonymity,country_code,available,error_rate,average_response_time
59.153.17.186,53281,1,None,BD,1,0.25,2.13
59.153.17.186,53281,0,H,BD,1,0.25,2.13
95.132.36.159,8080,1,None,UA,1,0.2,1.96
95.132.36.159,8080,0,H,UA,1,0.2,1.96
109.224.55.10,34082,1,None,IQ,1,0.25,2.65
109.224.55.10,34082,0,H,IQ,1,0.25,2.65
36.74.127.123,8080,1,None,ID,1,0.4,1.48
36.74.127.123,8080,0,H,ID,1,0.4,1.48
181.129.183.19,53281,1,None,CO,1,0.6,0.93
43.241.141.27,35101,1,None,IN,1,0.25,3.36
43.241.141.27,35101,0,H,IN,1,0.25,3.36
43.224.10.30,6666,0,H,IN,1,0.75,2.57
154.73.137.157,52820,1,None,ZA,1,0.25,3.78
154.73.137.157,52820,0,H,ZA,1,0.25,3.78
118.97.235.234,8080,1,None,ID,1,0.25,3.82
118.97.235.234,8080,0,H,ID,1,0.25,3.82
202.142.158.114,8080,1,None,PK,1,0.6,1.76
212.126.107.2,31475,0,H,IQ,1,0.75,3.7
178.128.125.16,34027,0,H,GR,1,0.8,1.11
118.174.232.106,50491,1,None,TH,1,0.6,1.94
82.99.232.18,58689,1,None,IR,1,0.6,2.03
1.20.217.52,8080,1,None,TH,1,0.4,2.82
1.20.217.52,8080,0,H,TH,1,0.4,2.82
118.174.220.14,43473,0,H,TH,1,0.75,4.73
139.162.41.219,8889,1,None,SG,1,0.5,1.51
139.162.41.219,8889,0,H,SG,1,0.5,1.51
103.87.171.194,54004,1,None,IN,1,0.6,2.78
187.243.255.174,8080,0,H,MX,1,0.75,3.73
170.81.35.26,36681,0,H,CR,1,0.8,1.8
103.6.184.222,39241,1,None,IN,1,0.67,1.03
207.144.111.230,8080,1,None,US,1,0.6,3.14
85.185.159.75,8080,0,H,IR,1,0.75,6.59
106.104.151.142,58198,1,None,TW,1,0.33,2.41
106.104.151.142,58198,0,H,TW,1,0.33,2.41
13.213.2.131,8899,0,H,US,1,0.75,4.38
62.23.15.92,6666,0,A,FR,1,0.8,3.84
208.47.176.252,80,0,H,US,1,0.8,3.93
85.234.126.107,55555,1,None,RU,1,0.6,3.33
95.31.119.210,31135,0,H,RU,1,0.8,4.37
116.90.229.186,35561,1,None,NP,1,0.5,3.01
116.90.229.186,35561,0,H,NP,1,0.5,3.01
41.79.35.1,8080,1,None,BW,1,0.67,1.87
194.44.77.226,55443,1,None,UA,1,0.6,5.28
91.187.113.205,53281,1,None,AL,1,0.71,1.03
110.74.199.16,63141,1,None,KH,1,0.71,1.65
188.72.6.98,37083,1,None,IQ,1,0.57,2.1
188.72.6.98,37083,0,H,IQ,1,0.57,2.1
115.77.191.180,53281,0,H,VN,1,0.83,2.24
91.217.42.3,8080,0,T,RU,1,0.8,5.29
94.179.135.230,43033,1,None,UA,1,0.71,1.75
95.31.5.29,54651,1,None,RU,1,0.71,2.9
103.57.143.246,61148,1,None,IN,1,0.71,2.04
1.2.169.101,47477,1,None,TH,1,0.71,3.03
1.179.183.73,50178,1,None,TH,1,0.71,3.33
45.79.39.147,3128,0,H,US,1,0.5,0.05
34.203.142.175,80,0,H,US,1,0.5,0.12
164.90.140.252,3128,1,None,US,1,0.0,0.15
164.90.140.252,3128,0,T,US,1,0.0,0.15
176.9.119.170,8080,0,H,DE,1,0.5,0.27
192.109.165.129,80,0,H,DE,1,0.5,0.29
173.249.38.220,80,0,H,US,1,0.5,0.29
80.48.119.28,8080,0,H,PL,1,0.5,0.33
148.101.26.46,999,1,None,DO,1,0.0,0.22
148.101.26.46,999,0,T,DO,1,0.0,0.22
38.132.99.208,3128,0,H,US,1,0.0,0.12
38.132.99.208,3128,1,None,US,1,0.0,0.12
64.4.94.129,80,0,T,CA,1,0.5,0.14
38.132.99.207,3128,1,None,US,1,0.33,0.14
208.47.176.252,80,0,H,US,1,0.5,0.14
67.43.224.131,3128,0,H,CA,1,0.0,0.19
67.43.224.131,3128,1,None,CA,1,0.0,0.19
46.21.153.16,3128,0,H,US,1,0.0,0.19
46.21.153.16,3128,1,None,US,1,0.0,0.19
149.255.36.185,3128,0,H,US,1,0.0,0.19
149.255.36.185,3128,1,None,US,1,0.0,0.19
198.50.163.192,3129,0,H,CA,1,0.0,0.19
198.50.163.192,3129,1,None,CA,1,0.0,0.19
144.217.101.245,3129,0,H,CA,1,0.0,0.19
144.217.101.245,3129,1,None,CA,1,0.0,0.19
51.195.146.169,3128,1,None,GB,1,0.33,0.32
60.191.11.249,3128,0,T,CN,1,0.5,0.43
37.120.145.154,3128,0,H,RO,1,0.0,0.35
37.120.145.154,3128,1,None,RO,1,0.0,0.35
185.94.191.100,3128,0,H,GB,1,0.0,0.35
185.94.191.100,3128,1,None,GB,1,0.0,0.35
185.189.112.133,3128,0,H,DE,1,0.0,0.35
185.189.112.133,3128,1,None,DE,1,0.0,0.35
195.206.106.186,3128,0,H,--,1,0.0,0.35
195.206.106.186,3128,1,None,--,1,0.0,0.35
51.158.172.165,8811,0,A,GB,1,0.0,0.35
51.158.172.165,8811,1,None,GB,1,0.0,0.35
103.247.162.218,3128,0,T,HK,1,0.5,0.56
172.104.178.30,8080,0,H,SG,1,0.5,0.63
5.189.133.231,80,0,H,DE,1,0.5,0.56
193.29.104.99,3128,0,H,--,1,0.0,0.42
193.29.104.99,3128,1,None,--,1,0.0,0.42
51.158.68.133,8811,0,A,GB,1,0.0,0.42
51.158.68.133,8811,1,None,GB,1,0.0,0.42
89.249.65.191,3128,1,None,DE,1,0.33,0.42
163.172.93.129,3128,0,A,FR,1,0.0,0.42
163.172.93.129,3128,1,None,FR,1,0.0,0.42
23.227.201.135,3128,1,None,US,1,0.33,0.51
91.132.139.206,3128,0,H,--,1,0.0,0.51
91.132.139.206,3128,1,None,--,1,0.0,0.51
37.120.140.242,3128,0,H,RO,1,0.0,0.51
37.120.140.242,3128,1,None,RO,1,0.0,0.51
51.158.119.88,8811,0,A,GB,1,0.0,0.51
51.158.119.88,8811,1,None,GB,1,0.0,0.51
51.158.99.51,8811,0,A,GB,1,0.0,0.51
51.158.99.51,8811,1,None,GB,1,0.0,0.51
51.158.68.68,8811,0,A,GB,1,0.0,0.59
51.158.68.68,8811,1,None,GB,1,0.0,0.59
193.239.86.249,3128,0,H,--,1,0.0,0.6
193.239.86.249,3128,1,None,--,1,0.0,0.6
193.239.86.248,3128,0,H,--,1,0.0,0.6
193.239.86.248,3128,1,None,--,1,0.0,0.6
89.38.225.163,3128,1,None,RO,1,0.33,0.6
139.99.105.185,80,1,None,SG,1,0.33,0.64
3.34.181.76,3128,0,H,US,1,0.5,0.96
103.152.5.80,8080,1,None,--,1,0.33,0.67
193.56.255.180,3128,0,H,--,1,0.0,0.68
193.56.255.180,3128,1,None,--,1,0.0,0.68
193.56.255.181,3128,0,H,--,1,0.0,0.68
193.56.255.181,3128,1,None,--,1,0.0,0.68
54.245.199.151,3128,0,H,US,1,0.0,0.71
54.245.199.151,3128,1,None,US,1,0.0,0.71
67.43.224.136,3128,1,None,CA,1,0.33,0.75
51.158.180.179,8811,0,A,GB,1,0.0,0.76
51.158.180.179,8811,1,None,GB,1,0.0,0.76
172.104.58.246,8899,0,H,SG,1,0.5,1.35
192.117.146.110,80,0,H,IL,1,0.5,1.42
51.75.147.41,3128,0,H,GB,1,0.0,1.2
51.75.147.41,3128,1,None,GB,1,0.0,1.2
103.6.184.222,39241,0,H,IN,1,0.0,1.63
103.6.184.222,39241,1,None,IN,1,0.0,1.63
13.213.2.131,8899,1,None,US,1,0.5,0.69
103.87.169.206,61243,0,H,IN,1,0.0,1.93
103.87.169.206,61243,1,None,IN,1,0.0,1.93
187.243.255.174,8080,0,H,MX,1,0.25,0.83
187.243.255.174,8080,1,None,MX,1,0.25,0.83
109.196.127.35,8888,0,T,PL,1,0.5,3.24
41.37.160.195,8080,0,H,EG,1,0.67,1.31
103.121.215.211,3127,0,A,--,1,0.0,2.53
103.121.215.211,3127,1,None,--,1,0.0,2.53
109.167.134.253,30710,0,H,RU,1,0.0,2.6
109.167.134.253,30710,1,None,RU,1,0.0,2.6
95.132.36.159,8080,0,H,UA,1,0.2,1.72
95.132.36.159,8080,1,None,UA,1,0.2,1.72
197.97.95.98,8080,0,H,ZA,1,0.4,0.99
197.97.95.98,8080,1,None,ZA,1,0.4,0.99
69.65.65.178,58389,1,None,US,1,0.6,1.15
106.104.151.142,58198,0,H,TW,1,0.67,3.09
110.74.199.16,63141,0,H,KH,1,0.25,2.7
110.74.199.16,63141,1,None,KH,1,0.25,2.7
118.174.220.14,43473,0,H,TH,1,0.67,4.14
46.29.11.254,57849,0,H,RU,1,0.4,1.78
46.29.11.254,57849,1,None,RU,1,0.4,1.78
195.138.82.198,40301,0,H,UA,1,0.25,3.15
195.138.82.198,40301,1,None,UA,1,0.25,3.15
91.217.42.3,8080,0,T,RU,1,0.25,3.17
91.217.42.3,8080,1,None,RU,1,0.25,3.17
59.153.17.186,53281,1,None,BD,1,0.6,1.67
95.31.5.29,54651,0,H,RU,1,0.75,2.46
103.87.171.194,54004,0,H,IN,1,0.25,3.12
103.87.171.194,54004,1,None,IN,1,0.25,3.12
193.86.229.230,8080,0,T,CZ,1,0.4,2.15
193.86.229.230,8080,1,None,CZ,1,0.4,2.15
1.20.101.62,52835,0,H,TH,1,0.4,2.57
1.20.101.62,52835,1,None,TH,1,0.4,2.57
212.126.107.2,31475,0,H,IQ,1,0.75,3.81
116.90.229.186,35561,0,H,NP,1,0.4,2.72
116.90.229.186,35561,1,None,NP,1,0.4,2.72
94.179.135.230,43033,0,H,UA,1,0.4,2.76
94.179.135.230,43033,1,None,UA,1,0.4,2.76
118.174.232.106,50491,0,H,TH,1,0.75,4.55
41.79.35.1,8080,1,None,BW,1,0.6,2.54
43.245.218.217,25,0,H,KH,1,0.75,3.31
103.18.117.10,8080,0,H,ID,1,0.8,0.96
154.73.137.157,52820,0,H,ZA,1,0.4,3.26
154.73.137.157,52820,1,None,ZA,1,0.4,3.26
41.215.84.170,8080,0,H,KE,1,0.4,3.39
41.215.84.170,8080,1,None,KE,1,0.4,3.39
36.74.127.123,8080,0,H,ID,1,0.75,4.48
181.129.183.19,53281,0,H,CO,1,0.5,2.3
181.129.183.19,53281,1,None,CO,1,0.5,2.3
207.144.111.230,8080,1,None,US,1,0.67,1.64
202.142.158.114,8080,0,T,PK,1,0.8,3.39
95.31.119.210,31135,1,None,RU,1,0.6,2.47
18.141.183.158,8899,0,H,US,1,0.8,2.49
85.185.159.75,8080,0,H,IR,1,0.8,4.08
91.187.113.205,53281,1,None,AL,1,0.67,1.65
201.62.56.49,35816,1,None,BR,1,0.6,3.41
14.192.31.17,50838,1,None,IN,1,0.67,2.29
115.77.191.180,53281,1,None,VN,1,0.6,3.54
103.57.143.246,61148,1,None,IN,1,0.67,2.54
190.248.153.162,8080,0,T,CO,1,0.8,5.63
123.200.20.242,58847,0,H,BD,1,0.67,2.96
170.81.35.26,36681,1,None,CR,1,0.71,1.43
178.128.125.16,34027,1,None,GR,1,0.67,1.91
190.145.200.126,53281,1,None,CO,1,0.71,1.81
114.110.21.121,50464,0,H,ID,1,0.8,5.78
43.241.141.27,35101,1,None,IN,1,0.67,4.12
1.20.217.52,8080,1,None,TH,1,0.71,3.3
103.121.215.208,3127,1,None,--,1,0.71,3.52
82.99.232.18,58689,1,None,IR,1,0.71,2.85
186.6.65.255,999,0,T,DO,1,0.0,0.2
186.6.65.255,999,1,None,DO,1,0.0,0.2
209.97.150.167,8080,0,H,US,1,0.5,0.48
138.185.52.13,8080,0,T,BR,1,0.0,0.38
138.185.52.13,8080,1,None,BR,1,0.0,0.38
192.145.204.16,8080,0,T,BR,1,0.0,0.41
192.145.204.16,8080,1,None,BR,1,0.0,0.41
